student_id,study_hours_per_week,attendance_rate,previous_gpa,assignment_completion_rate,class_participation_score,sleep_hours_avg,extracurricular_hours,stress_level,study_method,resource_usage_score,quiz_score
STU0001,10.2,0.837,2.88,0.655,7,7.3,3.3,5,Auditory,4,67.0
STU0002,8.2,0.875,3.23,0.858,5,6.5,2.2,8,Reading-Writing,7,57.0
STU0003,17.5,0.901,3.19,0.873,8,7.3,2.2,5,Auditory,4,69.3
STU0004,9.8,0.818,3.89,0.746,3,5.6,19.1,5,Reading-Writing,4,58.8
STU0005,9.0,0.843,3.59,0.547,10,6.5,9.9,2,Visual,4,64.1
STU0006,9.6,0.756,2.57,0.823,6,8.0,10.7,7,Visual,9,49.2
STU0007,6.8,0.754,3.6,0.849,4,8.5,11.2,4,Kinesthetic,3,76.3
STU0008,11.7,0.751,2.71,0.561,7,7.7,0.7,7,Visual,4,55.0
STU0009,27.9,0.772,3.71,0.6,4,6.0,0.8,9,Kinesthetic,6,66.0
STU0010,4.5,0.649,2.53,0.381,4,7.2,3.4,10,Kinesthetic,4,42.0
STU0011,16.9,0.834,3.32,0.734,7,6.1,1.8,8,Reading-Writing,7,51.1
STU0012,19.9,0.5,3.01,0.553,9,7.0,4.3,3,Auditory,9,51.7
STU0013,22.0,0.717,3.26,0.731,7,7.7,2.3,6,Reading-Writing,8,69.7
STU0014,13.0,0.955,3.31,0.595,3,6.5,7.0,6,Auditory,9,59.9
STU0015,25.8,0.875,3.53,0.861,7,7.1,5.7,9,Reading-Writing,6,82.5
STU0016,10.9,0.822,2.5,0.774,2,6.9,4.7,1,Reading-Writing,1,60.7
STU0017,8.3,0.922,2.86,0.648,7,6.3,13.8,7,Auditory,7,66.8
STU0018,23.9,0.647,2.38,0.854,6,6.1,3.6,6,Reading-Writing,6,54.0
STU0019,8.2,0.752,2.79,0.773,3,5.8,4.4,4,Auditory,6,44.9
STU0020,10.2,0.677,3.18,0.829,2,5.7,0.5,6,Reading-Writing,5,52.6
STU0021,15.3,0.924,3.63,0.472,6,5.1,1.1,6,Kinesthetic,5,59.0
STU0022,7.9,0.858,2.39,0.997,8,5.3,6.8,5,Visual,7,43.2
STU0023,8.5,0.649,2.46,0.734,5,6.8,6.8,9,Auditory,5,45.1
STU0024,5.2,0.814,2.67,0.815,3,7.2,2.7,10,Visual,7,58.4
STU0025,24.9,0.78,3.66,0.831,4,5.8,2.3,4,Visual,5,79.0
STU0026,15.5,0.841,2.97,0.524,10,6.4,8.4,5,Visual,5,51.9
STU0027,11.9,0.538,3.78,0.877,5,6.8,0.6,5,Auditory,5,51.1
STU0028,1.0,0.839,2.37,0.623,7,7.2,3.3,4,Auditory,5,49.0
STU0029,10.3,0.774,2.77,0.898,10,6.2,7.6,3,Visual,6,65.0
STU0030,20.6,0.661,2.34,0.655,7,7.5,5.8,6,Kinesthetic,8,72.6
STU0031,4.3,0.989,2.0,0.903,7,5.5,1.5,3,Kinesthetic,5,57.4
STU0032,15.0,0.659,2.88,0.55,6,8.1,0.1,3,Visual,5,68.6
STU0033,16.0,0.85,3.02,0.785,9,8.0,5.0,8,Visual,7,59.0
STU0034,12.5,0.928,3.57,0.592,4,7.3,0.8,6,Reading-Writing,2,62.8
STU0035,19.7,0.649,3.07,0.792,5,6.1,12.3,5,Reading-Writing,4,64.6
STU0036,14.3,0.623,2.36,0.674,9,6.5,2.6,6,Kinesthetic,1,44.6
STU0037,5.1,0.901,3.34,0.74,8,6.6,0.5,4,Visual,9,55.7
STU0038,1.0,0.724,3.54,0.343,5,6.3,3.6,6,Visual,9,50.3
STU0039,24.0,0.853,2.84,0.849,5,9.2,0.1,7,Auditory,7,75.5
STU0040,12.1,0.907,3.25,0.763,4,8.2,6.0,6,Reading-Writing,6,56.2
STU0041,31.3,0.655,2.96,0.793,6,7.8,6.0,6,Reading-Writing,6,71.1
STU0042,23.0,0.5,2.0,0.488,4,9.6,0.1,3,Reading-Writing,3,54.0
STU0043,21.1,0.693,3.32,0.811,8,4.1,6.1,7,Visual,4,61.5
STU0044,15.3,0.824,3.82,0.821,8,7.2,3.0,5,Reading-Writing,6,68.8
STU0045,16.0,0.951,3.43,0.926,7,5.8,5.2,4,Reading-Writing,5,67.4
STU0046,25.8,0.708,3.19,0.332,5,7.7,11.5,5,Reading-Writing,4,61.7
STU0047,34.1,0.847,2.7,0.819,3,6.9,2.5,4,Visual,10,66.1
STU0048,19.1,0.517,3.6,0.888,4,8.6,8.9,6,Visual,6,56.7
STU0049,18.2,0.908,3.13,0.405,3,7.9,3.3,5,Visual,7,67.0
STU0050,25.0,0.82,2.84,0.494,10,7.7,1.3,1,Visual,7,75.6
STU0051,2.3,0.938,3.02,0.746,8,7.4,20.0,6,Reading-Writing,1,75.4
STU0052,16.8,0.773,3.08,0.621,5,6.8,3.0,6,Visual,8,58.4
STU0053,30.6,0.602,3.26,0.628,5,6.7,3.1,6,Visual,7,48.1
STU0054,21.0,0.823,2.97,0.852,6,6.2,3.4,7,Reading-Writing,9,68.2
STU0055,3.8,0.889,3.06,0.432,7,7.9,3.4,5,Visual,9,53.0
STU0056,31.0,0.82,2.55,0.77,4,5.7,4.1,4,Reading-Writing,9,67.8
STU0057,27.4,0.878,2.48,0.923,5,6.7,1.8,3,Visual,7,51.9
STU0058,18.1,0.71,2.94,0.71,9,5.5,4.3,3,Reading-Writing,8,50.8
STU0059,10.2,0.752,3.17,0.957,9,8.4,2.6,4,Kinesthetic,7,81.2
STU0060,20.4,0.903,2.76,0.673,6,6.6,2.6,3,Reading-Writing,1,75.0
STU0061,14.2,0.854,3.12,0.922,6,6.8,0.2,2,Kinesthetic,10,69.6
STU0062,11.8,0.679,2.43,0.654,7,7.9,0.5,5,Reading-Writing,3,49.3
STU0063,4.6,0.54,2.58,0.87,7,6.1,6.6,6,Kinesthetic,6,40.9
STU0064,18.7,0.655,3.11,0.3,7,8.3,12.4,10,Visual,4,49.8
STU0065,7.0,0.906,2.83,0.635,5,5.7,3.7,3,Kinesthetic,8,62.9
STU0066,18.0,0.882,3.69,0.867,8,7.0,2.7,6,Auditory,5,72.1
STU0067,12.1,0.74,2.62,0.643,5,6.4,1.0,5,Visual,7,55.0
STU0068,1.0,0.654,4.0,0.661,6,7.0,2.1,7,Visual,7,44.7
STU0069,14.5,0.916,3.8,0.812,1,6.5,15.4,4,Kinesthetic,5,84.9
STU0070,25.8,0.634,2.95,0.754,6,7.0,2.5,8,Reading-Writing,7,74.8
STU0071,10.9,0.595,2.41,0.853,7,4.3,0.7,6,Visual,7,26.6
STU0072,16.0,0.98,3.27,0.425,8,6.3,11.2,8,Reading-Writing,3,74.0
STU0073,18.2,0.796,2.94,0.619,10,6.1,0.7,7,Reading-Writing,6,41.9
STU0074,19.8,0.5,3.34,0.651,6,6.8,0.3,7,Visual,3,49.4
STU0075,1.1,0.837,3.42,0.72,7,6.3,7.1,6,Visual,7,61.9
STU0076,16.7,0.733,2.58,0.524,6,6.4,0.7,4,Visual,7,38.9
STU0077,17.1,0.671,2.25,0.809,7,6.0,4.8,6,Visual,7,49.2
STU0078,29.1,0.81,2.63,0.689,5,6.9,0.2,6,Reading-Writing,6,71.1
STU0079,8.7,0.857,2.43,0.644,8,5.9,2.7,5,Auditory,3,61.1
STU0080,17.5,0.615,3.69,0.638,8,7.5,5.1,7,Visual,2,58.4
STU0081,25.0,0.821,2.54,0.829,8,6.8,0.2,7,Reading-Writing,9,55.9
STU0082,1.0,0.57,2.88,0.841,7,7.8,3.2,7,Reading-Writing,7,29.2
STU0083,5.0,0.708,3.1,0.841,7,7.5,1.1,7,Auditory,4,41.3
STU0084,21.2,0.826,2.35,0.886,5,6.8,1.6,3,Visual,10,74.3
STU0085,21.6,0.967,3.35,0.676,6,7.9,0.1,8,Kinesthetic,4,82.2
STU0086,17.5,0.808,3.02,0.84,6,7.5,1.4,8,Reading-Writing,6,80.9
STU0087,15.5,0.857,2.75,0.895,5,7.9,17.6,8,Visual,7,59.3
STU0088,22.3,0.885,2.88,0.632,5,6.6,6.5,7,Kinesthetic,2,63.8
STU0089,31.5,0.705,2.66,0.737,7,9.7,1.8,5,Visual,4,46.3
STU0090,11.8,0.802,2.54,0.709,4,6.5,5.6,9,Auditory,3,57.4
STU0091,14.6,0.803,2.94,0.862,6,7.0,3.9,6,Reading-Writing,7,59.8
STU0092,6.6,0.636,2.21,0.324,6,8.4,7.0,6,Visual,9,41.4
STU0093,21.6,0.847,2.92,0.558,4,7.3,2.0,6,Visual,5,61.7
STU0094,18.3,0.814,2.3,0.724,5,6.0,3.3,3,Visual,4,47.1
STU0095,23.3,0.853,2.54,0.772,5,6.9,14.3,7,Reading-Writing,7,79.1
STU0096,8.0,0.5,3.31,0.445,9,6.0,2.3,3,Kinesthetic,4,44.7
STU0097,17.4,0.796,3.04,0.525,6,7.8,9.4,6,Auditory,5,59.2
STU0098,4.7,0.5,3.02,0.887,6,6.6,7.2,3,Visual,6,38.3
STU0099,7.0,0.669,3.86,0.688,6,8.8,0.4,9,Reading-Writing,8,74.2
STU0100,5.0,0.63,3.28,0.723,9,7.7,2.7,5,Visual,4,46.5
STU0101,7.7,0.587,3.79,0.528,5,7.5,1.3,7,Kinesthetic,4,41.9
STU0102,14.9,0.894,3.69,0.853,6,7.8,11.7,4,Auditory,5,82.0
STU0103,7.0,0.969,3.36,0.506,7,8.6,2.3,9,Reading-Writing,5,71.6
STU0104,17.1,0.788,3.24,0.548,9,8.2,1.6,4,Visual,10,71.8
STU0105,9.5,0.583,3.66,0.961,5,8.0,0.8,8,Visual,9,59.6
STU0106,19.0,0.741,2.67,0.707,9,8.5,3.6,6,Visual,7,67.1
STU0107,33.7,0.674,3.34,0.524,8,8.2,4.6,6,Auditory,6,59.9
STU0108,10.9,0.81,3.03,0.704,3,7.6,8.8,7,Auditory,1,63.9
STU0109,15.1,0.907,3.38,0.612,8,7.3,8.0,7,Visual,10,55.4
STU0110,7.6,0.925,3.38,0.548,4,7.5,1.0,8,Kinesthetic,4,65.0
STU0111,1.0,0.86,2.47,0.932,5,5.7,2.2,4,Reading-Writing,8,43.5
STU0112,9.0,0.916,2.43,0.626,5,7.7,2.0,2,Reading-Writing,6,54.1
STU0113,13.1,0.941,2.34,0.723,7,7.4,6.0,5,Visual,4,49.8
STU0114,18.6,0.673,3.89,0.57,9,8.7,0.7,1,Reading-Writing,6,68.5
STU0115,1.8,0.814,3.44,0.798,9,5.9,1.7,7,Visual,3,56.8
STU0116,18.4,0.589,2.19,0.808,4,5.2,1.0,10,Reading-Writing,6,37.5
STU0117,6.6,0.942,2.73,0.791,5,7.9,1.1,4,Visual,3,60.3
STU0118,15.9,0.919,3.45,0.87,8,7.2,9.8,4,Kinesthetic,6,68.5
STU0119,9.2,0.687,3.01,0.78,6,6.5,4.2,6,Reading-Writing,3,44.9
STU0120,21.1,0.603,3.99,0.313,5,4.0,1.7,2,Kinesthetic,2,54.4
STU0121,11.3,0.708,3.59,0.685,6,7.3,1.0,7,Auditory,7,46.3
STU0122,11.2,0.776,2.63,0.497,4,6.5,13.0,6,Reading-Writing,3,58.5
STU0123,12.9,0.634,2.92,0.632,2,8.7,0.1,6,Reading-Writing,6,63.2
STU0124,7.5,0.646,4.0,0.3,7,6.8,7.5,2,Reading-Writing,6,47.4
STU0125,9.7,0.5,3.19,0.815,7,10.0,6.8,8,Kinesthetic,8,63.6
STU0126,26.7,0.72,2.08,0.55,9,5.3,7.9,5,Reading-Writing,5,52.6
STU0127,26.5,0.741,3.85,0.946,4,7.1,5.6,4,Reading-Writing,7,75.9
STU0128,17.4,0.811,3.04,0.561,4,6.4,0.9,6,Reading-Writing,7,72.5
STU0129,32.8,0.726,4.0,0.676,9,8.0,6.3,4,Visual,7,73.3
STU0130,18.3,0.834,2.65,0.745,4,8.1,1.5,6,Visual,9,60.2
STU0131,20.4,0.743,2.4,0.585,8,7.3,0.5,6,Reading-Writing,4,54.8
STU0132,19.9,0.926,2.4,0.478,5,4.7,1.0,5,Kinesthetic,6,53.9
STU0133,28.2,0.584,2.74,0.508,9,10.0,0.3,8,Auditory,7,58.7
STU0134,6.3,0.529,2.94,0.712,3,7.3,3.5,4,Reading-Writing,5,48.8
STU0135,5.3,0.707,3.69,0.51,6,6.7,1.5,4,Reading-Writing,6,56.0
STU0136,3.3,0.674,3.48,0.87,6,8.1,20.0,3,Auditory,5,66.8
STU0137,10.6,0.8,3.24,0.643,2,8.0,9.0,3,Reading-Writing,7,46.0
STU0138,17.2,0.946,2.31,0.376,4,6.6,1.3,5,Auditory,8,50.3
STU0139,9.6,0.798,3.23,0.72,4,8.4,0.1,9,Visual,7,51.5
STU0140,27.6,0.971,4.0,0.811,6,5.8,5.0,5,Visual,6,85.5
STU0141,16.0,0.505,3.05,0.707,9,6.3,3.6,6,Reading-Writing,5,28.7
STU0142,2.4,0.926,2.74,0.633,4,5.9,2.8,6,Visual,10,54.9
STU0143,11.2,0.722,2.53,0.637,6,8.0,5.4,7,Auditory,3,65.6
STU0144,3.5,0.955,3.19,0.672,9,7.5,2.8,4,Kinesthetic,10,61.5
STU0145,18.5,0.762,3.05,0.762,6,7.7,0.3,4,Reading-Writing,5,65.7
STU0146,28.3,0.901,3.19,0.965,2,5.6,0.6,7,Auditory,7,60.2
STU0147,19.5,0.798,2.1,0.763,8,8.2,4.1,2,Kinesthetic,9,51.6
STU0148,12.7,0.926,2.93,0.838,6,5.3,1.0,4,Kinesthetic,7,62.0
STU0149,24.6,0.588,2.9,0.755,2,5.5,20.0,3,Auditory,5,65.6
STU0150,12.4,0.684,2.61,0.459,5,6.4,13.9,5,Visual,6,37.7
STU0151,13.8,0.668,2.52,0.559,8,6.0,4.2,4,Visual,3,57.6
STU0152,1.0,0.632,3.68,0.632,9,4.9,15.5,5,Visual,5,34.5
STU0153,19.8,0.675,3.51,0.744,6,7.7,1.0,8,Visual,6,74.2
STU0154,1.0,0.563,2.6,0.646,8,5.6,0.1,7,Visual,2,38.2
STU0155,12.2,0.671,3.22,0.848,6,5.9,2.3,5,Kinesthetic,3,59.8
STU0156,19.9,0.832,3.13,0.602,5,5.8,17.7,7,Reading-Writing,6,57.8
STU0157,12.5,0.724,2.88,0.604,6,9.1,9.7,8,Reading-Writing,8,52.5
STU0158,30.8,0.911,3.39,0.881,4,8.5,1.2,5,Reading-Writing,3,85.9
STU0159,14.2,0.885,3.2,0.544,5,6.7,3.4,7,Visual,9,53.8
STU0160,16.5,0.708,3.29,0.789,5,7.1,0.7,5,Visual,7,62.7
STU0161,5.5,0.888,3.28,0.71,9,6.2,1.5,2,Auditory,5,65.1
STU0162,4.8,0.814,2.44,0.317,6,6.9,0.7,5,Reading-Writing,2,44.9
STU0163,13.3,0.886,3.82,0.43,7,9.3,2.8,7,Reading-Writing,6,75.3
STU0164,20.2,0.734,2.97,0.772,6,6.9,14.8,5,Auditory,1,62.9
STU0165,3.4,0.665,3.25,0.715,7,6.9,11.2,2,Visual,4,51.6
STU0166,11.2,0.535,2.56,0.819,4,7.3,0.3,7,Reading-Writing,6,43.8
STU0167,1.0,0.91,2.47,0.852,8,5.1,13.0,6,Kinesthetic,7,42.3
STU0168,14.4,0.779,2.74,0.678,6,7.5,8.6,5,Reading-Writing,8,51.7
STU0169,8.5,0.662,3.62,0.521,8,8.6,0.1,7,Visual,9,70.0
STU0170,12.8,0.897,2.57,0.435,7,7.9,9.4,4,Visual,4,45.9
STU0171,19.8,0.595,3.85,0.752,5,6.3,3.4,9,Visual,3,58.2
STU0172,12.8,0.891,3.61,0.78,4,6.3,3.3,5,Visual,7,83.3
STU0173,9.8,0.628,2.85,0.62,8,8.0,0.3,6,Reading-Writing,6,51.2
STU0174,21.1,0.885,2.72,0.908,6,5.9,10.9,4,Auditory,8,55.3
STU0175,1.6,0.816,2.7,0.578,7,6.2,4.1,8,Auditory,4,47.1
STU0176,14.5,0.761,3.15,0.785,4,8.7,6.5,6,Reading-Writing,6,76.6
STU0177,17.3,0.937,2.79,0.89,10,5.0,0.6,5,Visual,7,80.9
STU0178,7.5,0.609,2.74,0.804,8,6.4,9.9,7,Reading-Writing,7,47.0
STU0179,13.9,0.98,3.29,0.806,2,7.9,5.9,7,Kinesthetic,7,68.5
STU0180,26.4,0.5,2.0,0.816,4,6.0,1.0,4,Visual,6,34.5
STU0181,20.0,0.769,3.01,0.325,1,6.2,2.4,7,Auditory,8,40.7
STU0182,23.9,0.886,4.0,0.831,5,8.1,5.0,8,Visual,5,74.9
STU0183,1.0,0.761,3.15,0.766,5,6.2,2.4,6,Visual,7,43.2
STU0184,24.1,0.975,2.92,0.938,6,6.9,4.1,5,Visual,7,64.6
STU0185,18.4,0.89,2.93,0.624,3,9.1,10.9,8,Reading-Writing,7,63.3
STU0186,20.8,0.858,2.95,0.518,9,5.0,7.4,5,Reading-Writing,8,70.0
STU0187,11.2,0.882,3.14,0.676,8,6.5,3.1,6,Reading-Writing,8,66.2
STU0188,13.5,0.845,2.74,0.743,4,5.0,10.1,6,Auditory,5,56.8
STU0189,19.1,0.833,2.87,0.959,5,6.6,4.1,4,Visual,3,73.2
STU0190,21.3,0.965,2.45,0.662,7,6.8,4.3,10,Visual,6,75.3
STU0191,16.2,0.679,3.26,0.912,10,7.7,3.1,5,Reading-Writing,5,78.3
STU0192,17.4,0.821,2.23,0.67,9,6.1,0.9,5,Auditory,3,42.0
STU0193,9.6,0.5,2.47,0.509,4,8.7,17.0,4,Visual,6,39.7
STU0194,11.0,0.571,2.71,0.692,5,9.9,10.3,4,Visual,5,57.7
STU0195,1.0,0.663,2.35,0.907,6,7.4,7.6,6,Visual,4,20.1
STU0196,8.1,0.5,3.7,0.9,6,7.2,0.7,2,Reading-Writing,7,53.0
STU0197,11.9,0.728,3.4,0.644,2,7.7,1.1,5,Visual,5,64.8
STU0198,27.5,0.727,2.38,0.79,10,6.4,4.0,7,Reading-Writing,7,68.4
STU0199,9.3,0.891,3.52,0.801,5,5.2,1.8,2,Visual,5,66.1
STU0200,10.3,0.811,2.64,0.419,5,8.2,8.3,9,Reading-Writing,7,40.5
STU0201,16.4,0.796,3.39,0.959,3,6.6,4.0,8,Auditory,6,62.2
STU0202,16.2,0.589,3.63,0.921,6,5.8,2.4,4,Reading-Writing,5,64.5
STU0203,2.4,0.531,2.94,0.536,8,7.2,15.0,7,Auditory,9,33.8
STU0204,16.0,0.673,3.54,0.632,5,7.1,13.1,10,Reading-Writing,3,56.4
STU0205,9.0,0.552,3.96,0.545,6,8.7,0.6,5,Reading-Writing,4,39.6
STU0206,24.3,0.788,2.58,0.733,6,8.4,0.3,7,Visual,10,72.9
STU0207,19.1,0.765,3.04,0.339,5,6.9,3.3,7,Kinesthetic,10,50.1
STU0208,18.9,0.939,2.0,0.328,7,5.9,7.6,1,Reading-Writing,3,42.3
STU0209,23.3,0.684,2.58,0.636,5,7.9,1.2,8,Visual,7,62.1
STU0210,9.8,0.752,2.69,0.606,9,5.7,4.7,6,Auditory,7,52.4
STU0211,18.2,0.723,3.2,0.699,7,5.3,6.3,3,Reading-Writing,2,41.8
STU0212,11.6,0.694,2.77,0.689,8,8.1,2.6,5,Visual,6,58.1
STU0213,7.9,0.91,2.81,0.985,4,9.2,6.2,8,Visual,8,60.8
STU0214,14.1,0.899,3.02,0.881,8,7.1,0.7,5,Reading-Writing,5,59.1
STU0215,19.4,0.746,3.4,0.692,6,6.1,19.7,10,Auditory,7,55.4
STU0216,6.8,0.958,2.83,0.802,9,8.6,4.1,5,Visual,7,79.6
STU0217,12.1,0.809,2.23,0.811,6,7.1,2.4,8,Reading-Writing,5,54.8
STU0218,12.9,0.912,2.7,0.938,6,7.6,2.7,6,Visual,6,55.7
STU0219,9.7,0.664,2.52,0.916,9,7.4,11.4,6,Visual,5,54.7
STU0220,4.3,0.761,2.0,0.707,7,5.4,2.7,4,Kinesthetic,7,48.7
STU0221,15.7,0.543,2.76,0.67,7,6.9,0.6,4,Auditory,1,46.7
STU0222,23.0,0.886,2.27,0.595,7,7.3,6.3,2,Reading-Writing,7,67.8
STU0223,25.8,0.758,3.6,0.858,8,8.4,0.4,8,Visual,7,81.2
STU0224,17.2,0.675,3.33,0.634,8,7.1,2.9,7,Visual,5,45.1
STU0225,15.4,0.924,3.26,0.342,3,5.4,0.8,3,Reading-Writing,6,53.1
STU0226,10.7,0.642,3.22,0.465,6,6.5,7.3,5,Visual,2,54.0
STU0227,1.0,0.824,2.44,0.559,4,6.9,5.5,5,Reading-Writing,6,48.8
STU0228,14.7,0.775,3.39,0.758,8,7.7,0.7,4,Visual,8,71.5
STU0229,14.9,0.716,2.59,0.562,4,6.9,5.6,5,Visual,5,29.6
STU0230,8.3,0.783,3.18,0.493,6,6.0,0.6,5,Reading-Writing,4,58.6
STU0231,12.6,0.5,3.22,0.603,5,5.9,5.3,10,Visual,9,35.9
STU0232,1.0,0.868,3.21,0.797,8,9.1,1.7,5,Reading-Writing,5,66.7
STU0233,14.1,0.972,2.57,0.727,1,7.4,5.7,5,Reading-Writing,5,60.6
STU0234,20.2,0.577,3.25,0.683,2,6.8,7.1,5,Auditory,3,46.9
STU0235,14.5,0.706,3.11,0.684,6,8.8,13.5,9,Auditory,7,77.3
STU0236,14.1,0.774,2.33,0.494,6,7.0,0.5,9,Reading-Writing,5,60.5
STU0237,15.3,0.713,3.04,0.597,6,5.4,5.7,7,Reading-Writing,7,49.1
STU0238,8.0,0.907,3.37,0.987,5,7.6,12.6,1,Visual,7,68.2
STU0239,13.9,0.819,2.35,0.734,6,7.3,15.7,7,Auditory,7,48.4
STU0240,1.0,0.73,3.42,0.675,5,9.0,0.3,5,Reading-Writing,10,55.4
STU0241,13.4,0.539,2.51,0.713,3,5.9,1.4,2,Kinesthetic,5,40.3
STU0242,6.9,0.646,3.09,0.676,4,7.0,2.7,7,Visual,6,40.7
STU0243,21.8,0.85,2.84,0.482,5,6.8,1.4,4,Reading-Writing,8,67.3
STU0244,15.2,0.862,2.66,0.329,2,7.1,2.5,4,Visual,4,54.7
STU0245,10.9,0.605,3.02,0.71,7,6.0,5.9,3,Kinesthetic,4,48.7
STU0246,18.5,0.623,2.88,0.804,7,5.3,4.0,4,Auditory,7,53.8
STU0247,9.3,0.702,2.8,0.914,7,8.4,0.4,8,Auditory,5,65.2
